x, RHO_s, V_s, P_s, RHO_g, V_g, P_g, PHI_s
3.625000e-02,1.014975e+03,2.171990e-02,6.319539e+02,1.265624e+00,2.967202e-01,1.407817e+00,3.000000e-01
3.875000e-02,1.014976e+03,2.171995e-02,6.319540e+02,1.270911e+00,2.967861e-01,1.407910e+00,3.000000e-01
4.125000e-02,1.014976e+03,2.172002e-02,6.319539e+02,1.273239e+00,2.968176e-01,1.407952e+00,3.000000e-01
4.375000e-02,1.014977e+03,2.172018e-02,6.319538e+02,1.274173e+00,2.968157e-01,1.407949e+00,3.000000e-01
4.625000e-02,1.014977e+03,2.172037e-02,6.319536e+02,1.274521e+00,2.968017e-01,1.407933e+00,3.000000e-01
4.875000e-02,1.014977e+03,2.172048e-02,6.319534e+02,1.274657e+00,2.967756e-01,1.407891e+00,3.000000e-01
5.125000e-02,1.014978e+03,2.172054e-02,6.319534e+02,1.274726e+00,2.967388e-01,1.407847e+00,3.000000e-01
5.375000e-02,1.014978e+03,2.172050e-02,6.319536e+02,1.274762e+00,2.967028e-01,1.407791e+00,3.000000e-01
5.625000e-02,1.014979e+03,2.172044e-02,6.319538e+02,1.274781e+00,2.966692e-01,1.407728e+00,3.000000e-01
5.875000e-02,1.014979e+03,2.172045e-02,6.319539e+02,1.274798e+00,2.966338e-01,1.407665e+00,3.000000e-01
6.125000e-02,1.014980e+03,2.172051e-02,6.319539e+02,1.274816e+00,2.966041e-01,1.407619e+00,3.000000e-01
6.375000e-02,1.014980e+03,2.172057e-02,6.319540e+02,1.274829e+00,2.965786e-01,1.407586e+00,3.000000e-01
6.625000e-02,1.014980e+03,2.172056e-02,6.319541e+02,1.274846e+00,2.965634e-01,1.407577e+00,3.000000e-01
6.875000e-02,1.014980e+03,2.172055e-02,6.319543e+02,1.274872e+00,2.965535e-01,1.407580e+00,3.000000e-01
7.125000e-02,1.014981e+03,2.172064e-02,6.319543e+02,1.274896e+00,2.965528e-01,1.407582e+00,3.000000e-01
7.375000e-02,1.014981e+03,2.172080e-02,6.319543e+02,1.274916e+00,2.965645e-01,1.407583e+00,3.000000e-01
7.625000e-02,1.014981e+03,2.172087e-02,6.319545e+02,1.274939e+00,2.965862e-01,1.407589e+00,3.000000e-01
7.875000e-02,1.014981e+03,2.172084e-02,6.319548e+02,1.274970e+00,2.966137e-01,1.407609e+00,3.000000e-01
8.125000e-02,1.014982e+03,2.172091e-02,6.319551e+02,1.275008e+00,2.966426e-01,1.407648e+00,3.000000e-01
8.375000e-02,1.014982e+03,2.172109e-02,6.319551e+02,1.275055e+00,2.966729e-01,1.407709e+00,3.000000e-01
8.625000e-02,1.014982e+03,2.172134e-02,6.319551e+02,1.275106e+00,2.967021e-01,1.407785e+00,3.000000e-01
8.875000e-02,1.014982e+03,2.172138e-02,6.319553e+02,1.275165e+00,2.967376e-01,1.407877e+00,3.000000e-01
9.125000e-02,1.014983e+03,2.172104e-02,6.319560e+02,1.275220e+00,2.967838e-01,1.407965e+00,3.000000e-01
9.375000e-02,1.014983e+03,2.172083e-02,6.319564e+02,1.275275e+00,2.968480e-01,1.408055e+00,3.000000e-01
9.625000e-02,1.014983e+03,2.172101e-02,6.319561e+02,1.275341e+00,2.969235e-01,1.408149e+00,3.000000e-01
9.875000e-02,1.014982e+03,2.172167e-02,6.319546e+02,1.275405e+00,2.969892e-01,1.408236e+00,3.000000e-01
1.012500e-01,1.014982e+03,2.172132e-02,6.319533e+02,1.275444e+00,2.970178e-01,1.408281e+00,3.000000e-01
1.037500e-01,1.014982e+03,2.171981e-02,6.319531e+02,1.275460e+00,2.970182e-01,1.408296e+00,3.000000e-01
1.062500e-01,1.014981e+03,2.171738e-02,6.319516e+02,1.275472e+00,2.969958e-01,1.408299e+00,3.000000e-01
1.087500e-01,1.014979e+03,2.171509e-02,6.319460e+02,1.275455e+00,2.969652e-01,1.408265e+00,3.000000e-01
1.112500e-01,1.014975e+03,2.170947e-02,6.319382e+02,1.275369e+00,2.968743e-01,1.408118e+00,3.000000e-01
1.137500e-01,1.014968e+03,2.169931e-02,6.319239e+02,1.275230e+00,2.967509e-01,1.407897e+00,3.000000e-01
1.162500e-01,1.014954e+03,2.168528e-02,6.318927e+02,1.274818e+00,2.963608e-01,1.407250e+00,3.000000e-01
1.187500e-01,1.014939e+03,2.164725e-02,6.318603e+02,1.274298e+00,2.958775e-01,1.406455e+00,3.000000e-01
1.212500e-01,1.014898e+03,2.160563e-02,6.317704e+02,1.272906e+00,2.944777e-01,1.404265e+00,3.000000e-01
1.237500e-01,1.014839e+03,2.152461e-02,6.316434e+02,1.271174e+00,2.927964e-01,1.401610e+00,3.000000e-01
1.262500e-01,1.014763e+03,2.136235e-02,6.314784e+02,1.266480e+00,2.882066e-01,1.394349e+00,3.000000e-01
1.287500e-01,1.014588e+03,2.120323e-02,6.310993e+02,1.260738e+00,2.826544e-01,1.385519e+00,3.000000e-01
1.312500e-01,1.014392e+03,2.081631e-02,6.306759e+02,1.245957e+00,2.679856e-01,1.362754e+00,3.000000e-01
1.337500e-01,1.014048e+03,2.039156e-02,6.299334e+02,1.227767e+00,2.495906e-01,1.334971e+00,3.000000e-01
1.362500e-01,1.013527e+03,1.960245e-02,6.288069e+02,1.184884e+00,2.060328e-01,1.269983e+00,3.000000e-01
1.387500e-01,1.012876e+03,1.866617e-02,6.274050e+02,1.130776e+00,1.486869e-01,1.189143e+00,3.000000e-01
1.412500e-01,1.011810e+03,1.712116e-02,6.251098e+02,1.061311e+00,7.138038e-02,1.087327e+00,3.000000e-01
1.437500e-01,1.010648e+03,1.543430e-02,6.226124e+02,1.024896e+00,2.929142e-02,1.035123e+00,3.000000e-01
1.462500e-01,1.008942e+03,1.296293e-02,6.189585e+02,1.009423e+00,1.112680e-02,1.013232e+00,3.000000e-01
1.487500e-01,1.007169e+03,1.039242e-02,6.151725e+02,1.003494e+00,4.131047e-03,1.004897e+00,3.000000e-01
1.512500e-01,1.004856e+03,7.037795e-03,6.102533e+02,1.001277e+00,1.510056e-03,1.001788e+00,3.000000e-01
1.537500e-01,1.002823e+03,4.092005e-03,6.059486e+02,1.000461e+00,5.458582e-04,1.000646e+00,3.000000e-01
1.562500e-01,1.001538e+03,2.229581e-03,6.032366e+02,1.000165e+00,1.954218e-04,1.000231e+00,3.000000e-01
1.587500e-01,1.000808e+03,1.171203e-03,6.016988e+02,1.000059e+00,6.933036e-05,1.000082e+00,3.000000e-01
1.612500e-01,1.000411e+03,5.954678e-04,6.008633e+02,1.000021e+00,2.436878e-05,1.000029e+00,3.000000e-01
1.637500e-01,1.000203e+03,2.936966e-04,6.004257e+02,1.000007e+00,8.480900e-06,1.000010e+00,3.000000e-01
1.662500e-01,1.000097e+03,1.406491e-04,6.002038e+02,1.000002e+00,2.920166e-06,1.000003e+00,3.000000e-01
1.687500e-01,1.000045e+03,6.544381e-05,6.000948e+02,1.000001e+00,9.939536e-07,1.000001e+00,3.000000e-01
1.712500e-01,1.000020e+03,2.960280e-05,6.000429e+02,1.000000e+00,3.341613e-07,1.000000e+00,3.000000e-01
1.737500e-01,1.000009e+03,1.302398e-05,6.000189e+02,1.000000e+00,1.108751e-07,1.000000e+00,3.000000e-01
1.762500e-01,1.000004e+03,5.575716e-06,6.000081e+02,1.000000e+00,3.628120e-08,1.000000e+00,3.000000e-01
1.787500e-01,1.000002e+03,2.323776e-06,6.000034e+02,1.000000e+00,1.170069e-08,1.000000e+00,3.000000e-01
1.812500e-01,1.000001e+03,9.432110e-07,6.000014e+02,1.000000e+00,3.716784e-09,1.000000e+00,3.000000e-01
1.837500e-01,1.000000e+03,3.730129e-07,6.000005e+02,1.000000e+00,1.162316e-09,1.000000e+00,3.000000e-01
1.862500e-01,1.000000e+03,1.437848e-07,6.000002e+02,1.000000e+00,3.576738e-10,1.000000e+00,3.000000e-01
1.887500e-01,1.000000e+03,5.404353e-08,6.000001e+02,1.000000e+00,1.082653e-10,1.000000e+00,3.000000e-01
1.912500e-01,1.000000e+03,1.981423e-08,6.000000e+02,1.000000e+00,3.222473e-11,1.000000e+00,3.000000e-01
1.937500e-01,1.000000e+03,7.088701e-09,6.000000e+02,1.000000e+00,9.428789e-12,1.000000e+00,3.000000e-01
1.962500e-01,1.000000e+03,2.475468e-09,6.000000e+02,1.000000e+00,2.711532e-12,1.000000e+00,3.000000e-01
1.987500e-01,1.000000e+03,8.440853e-10,6.000000e+02,1.000000e+00,7.661909e-13,1.000000e+00,3.000000e-01
2.012500e-01,1.000000e+03,2.811142e-10,6.000000e+02,1.000000e+00,2.126357e-13,1.000000e+00,3.000000e-01
2.037500e-01,1.000000e+03,9.146780e-11,6.000000e+02,1.000000e+00,5.786221e-14,1.000000e+00,3.000000e-01
2.062500e-01,1.000000e+03,2.908410e-11,6.000000e+02,1.000000e+00,1.535860e-14,1.000000e+00,3.000000e-01
2.087500e-01,1.000000e+03,9.039509e-12,6.000000e+02,1.000000e+00,3.933512e-15,1.000000e+00,3.000000e-01
2.112500e-01,1.000000e+03,2.746787e-12,6.000000e+02,1.000000e+00,9.163301e-16,1.000000e+00,3.000000e-01
2.137500e-01,1.000000e+03,8.162167e-13,6.000000e+02,1.000000e+00,1.689468e-16,1.000000e+00,3.000000e-01
2.162500e-01,1.000000e+03,2.373145e-13,6.000000e+02,1.000000e+00,4.444934e-17,1.000000e+00,3.000000e-01
2.187500e-01,1.000000e+03,6.746366e-14,6.000000e+02,1.000000e+00,3.231312e-18,1.000000e+00,3.000000e-01
2.212500e-01,1.000000e+03,1.871120e-14,6.000000e+02,1.000000e+00,1.583987e-19,1.000000e+00,3.000000e-01
2.237500e-01,1.000000e+03,4.996651e-15,6.000000e+02,1.000000e+00,5.824187e-21,1.000000e+00,3.000000e-01
2.262500e-01,1.000000e+03,1.200729e-15,6.000000e+02,1.000000e+00,3.196562e-22,1.000000e+00,3.000000e-01
2.287500e-01,1.000000e+03,2.804998e-16,6.000000e+02,1.000000e+00,1.657530e-23,1.000000e+00,3.000000e-01
2.312500e-01,1.000000e+03,2.746296e-17,6.000000e+02,1.000000e+00,7.651817e-25,1.000000e+00,3.000000e-01
2.337500e-01,1.000000e+03,6.056256e-19,6.000000e+02,1.000000e+00,3.561827e-26,1.000000e+00,3.000000e-01
2.362500e-01,1.000000e+03,1.919380e-20,6.000000e+02,1.000000e+00,1.800820e-27,1.000000e+00,3.000000e-01
2.387500e-01,1.000000e+03,8.447218e-22,6.000000e+02,1.000000e+00,8.727070e-29,1.000000e+00,3.000000e-01
2.412500e-01,1.000000e+03,3.420348e-23,6.000000e+02,1.000000e+00,4.150605e-30,1.000000e+00,3.000000e-01
2.437500e-01,1.000000e+03,1.167530e-24,6.000000e+02,1.000000e+00,2.008782e-31,1.000000e+00,3.000000e-01
2.462500e-01,1.000000e+03,3.857393e-26,6.000000e+02,1.000000e+00,9.817060e-33,1.000000e+00,3.000000e-01
2.487500e-01,1.000000e+03,1.457385e-27,6.000000e+02,1.000000e+00,4.730261e-34,1.000000e+00,3.000000e-01
2.512500e-01,1.000000e+03,5.695710e-29,6.000000e+02,1.000000e+00,2.280375e-35,1.000000e+00,3.000000e-01
2.537500e-01,1.000000e+03,2.077639e-30,6.000000e+02,1.000000e+00,1.105173e-36,1.000000e+00,3.000000e-01
2.562500e-01,1.000000e+03,7.302405e-32,6.000000e+02,1.000000e+00,5.351655e-38,1.000000e+00,3.000000e-01
2.587500e-01,1.000000e+03,2.639837e-33,6.000000e+02,1.000000e+00,2.583138e-39,1.000000e+00,3.000000e-01
2.612500e-01,1.000000e+03,9.841342e-35,6.000000e+02,1.000000e+00,1.248345e-40,1.000000e+00,3.000000e-01
2.637500e-01,1.000000e+03,3.611035e-36,6.000000e+02,1.000000e+00,6.036173e-42,1.000000e+00,3.000000e-01
2.662500e-01,1.000000e+03,1.295531e-37,6.000000e+02,1.000000e+00,2.914897e-43,1.000000e+00,3.000000e-01
2.687500e-01,1.000000e+03,4.667213e-39,6.000000e+02,1.000000e+00,1.405942e-44,1.000000e+00,3.000000e-01
2.712500e-01,1.000000e+03,1.704488e-40,6.000000e+02,1.000000e+00,6.776246e-46,1.000000e+00,3.000000e-01
2.737500e-01,1.000000e+03,6.223518e-42,6.000000e+02,1.000000e+00,3.259647e-47,1.000000e+00,3.000000e-01
2.762500e-01,1.000000e+03,2.247326e-43,6.000000e+02,1.000000e+00,1.563138e-48,1.000000e+00,3.000000e-01
2.787500e-01,1.000000e+03,8.079763e-45,6.000000e+02,1.000000e+00,7.465137e-50,1.000000e+00,3.000000e-01
2.812500e-01,1.000000e+03,2.914807e-46,6.000000e+02,1.000000e+00,3.545145e-51,1.000000e+00,3.000000e-01
2.837500e-01,1.000000e+03,1.051820e-47,6.000000e+02,1.000000e+00,1.670596e-52,1.000000e+00,3.000000e-01
2.862500e-01,1.000000e+03,3.771899e-49,6.000000e+02,1.000000e+00,7.794862e-54,1.000000e+00,3.000000e-01
2.887500e-01,1.000000e+03,1.342133e-50,6.000000e+02,1.000000e+00,3.593214e-55,1.000000e+00,3.000000e-01
2.912500e-01,1.000000e+03,4.744652e-52,6.000000e+02,1.000000e+00,1.632769e-56,1.000000e+00,3.000000e-01
2.937500e-01,1.000000e+03,1.662394e-53,6.000000e+02,1.000000e+00,7.299418e-58,1.000000e+00,3.000000e-01
2.962500e-01,1.000000e+03,5.740908e-55,6.000000e+02,1.000000e+00,3.206349e-59,1.000000e+00,3.000000e-01
2.987500e-01,1.000000e+03,1.947241e-56,6.000000e+02,1.000000e+00,1.383246e-60,1.000000e+00,3.000000e-01
3.012500e-01,1.000000e+03,6.489963e-58,6.000000e+02,1.000000e+00,5.864231e-62,1.000000e+00,3.000000e-01
3.037500e-01,1.000000e+03,2.130858e-59,6.000000e+02,1.000000e+00,2.447378e-63,1.000000e+00,3.000000e-01
3.062500e-01,1.000000e+03,6.913662e-61,6.000000e+02,1.000000e+00,1.008194e-64,1.000000e+00,3.000000e-01
3.087500e-01,1.000000e+03,2.226870e-62,6.000000e+02,1.000000e+00,4.112307e-66,1.000000e+00,3.000000e-01
3.112500e-01,1.000000e+03,7.165630e-64,6.000000e+02,1.000000e+00,1.665225e-67,1.000000e+00,3.000000e-01
3.137500e-01,1.000000e+03,2.314878e-65,6.000000e+02,1.000000e+00,6.703174e-69,1.000000e+00,3.000000e-01
3.162500e-01,1.000000e+03,7.505411e-67,6.000000e+02,1.000000e+00,2.680969e-70,1.000000e+00,3.000000e-01
3.187500e-01,1.000000e+03,2.428485e-68,6.000000e+02,1.000000e+00,1.063147e-71,1.000000e+00,3.000000e-01
3.212500e-01,1.000000e+03,7.785166e-70,6.000000e+02,1.000000e+00,4.168339e-73,1.000000e+00,3.000000e-01
3.237500e-01,1.000000e+03,2.459345e-71,6.000000e+02,1.000000e+00,1.612021e-74,1.000000e+00,3.000000e-01
3.262500e-01,1.000000e+03,7.634616e-73,6.000000e+02,1.000000e+00,6.142836e-76,1.000000e+00,3.000000e-01
3.287500e-01,1.000000e+03,2.327328e-74,6.000000e+02,1.000000e+00,2.308032e-77,1.000000e+00,3.000000e-01
3.312500e-01,1.000000e+03,6.972485e-76,6.000000e+02,1.000000e+00,8.568169e-79,1.000000e+00,3.000000e-01
3.337500e-01,1.000000e+03,2.057201e-77,6.000000e+02,1.000000e+00,3.151358e-80,1.000000e+00,3.000000e-01
3.362500e-01,1.000000e+03,5.993375e-79,6.000000e+02,1.000000e+00,1.151231e-81,1.000000e+00,3.000000e-01
3.387500e-01,1.000000e+03,1.728077e-80,6.000000e+02,1.000000e+00,4.183914e-83,1.000000e+00,3.000000e-01
3.412500e-01,1.000000e+03,4.939170e-82,6.000000e+02,1.000000e+00,1.513441e-84,1.000000e+00,3.000000e-01
3.437500e-01,1.000000e+03,1.401839e-83,6.000000e+02,1.000000e+00,5.446254e-86,1.000000e+00,3.000000e-01
3.462500e-01,1.000000e+03,3.962454e-85,6.000000e+02,1.000000e+00,1.947578e-87,1.000000e+00,3.000000e-01
3.487500e-01,1.000000e+03,1.119821e-86,6.000000e+02,1.000000e+00,6.910844e-89,1.000000e+00,3.000000e-01
3.512500e-01,1.000000e+03,3.172918e-88,6.000000e+02,1.000000e+00,2.429459e-90,1.000000e+00,3.000000e-01
3.537500e-01,1.000000e+03,9.006147e-90,6.000000e+02,1.000000e+00,8.446591e-92,1.000000e+00,3.000000e-01
3.562500e-01,1.000000e+03,2.548329e-91,6.000000e+02,1.000000e+00,2.899032e-93,1.000000e+00,3.000000e-01
3.587500e-01,1.000000e+03,7.137606e-93,6.000000e+02,1.000000e+00,9.804182e-95,1.000000e+00,3.000000e-01
3.612500e-01,1.000000e+03,1.966020e-94,6.000000e+02,1.000000e+00,3.261121e-96,1.000000e+00,3.000000e-01
3.637500e-01,1.000000e+03,5.301228e-96,6.000000e+02,1.000000e+00,1.065118e-97,1.000000e+00,3.000000e-01
3.662500e-01,1.000000e+03,1.395865e-97,6.000000e+02,1.000000e+00,3.411004e-99,1.000000e+00,3.000000e-01
3.687500e-01,1.000000e+03,3.586243e-99,6.000000e+02,1.000000e+00,1.069850e-100,1.000000e+00,3.000000e-01
3.712500e-01,1.000000e+03,8.995651e-101,6.000000e+02,1.000000e+00,3.283665e-102,1.000000e+00,3.000000e-01
3.737500e-01,1.000000e+03,2.207611e-102,6.000000e+02,1.000000e+00,9.857452e-104,1.000000e+00,3.000000e-01
3.762500e-01,1.000000e+03,5.318429e-104,6.000000e+02,1.000000e+00,2.893509e-105,1.000000e+00,3.000000e-01
3.787500e-01,1.000000e+03,1.262635e-105,6.000000e+02,1.000000e+00,8.303982e-107,1.000000e+00,3.000000e-01
3.812500e-01,1.000000e+03,2.961406e-107,6.000000e+02,1.000000e+00,2.329733e-108,1.000000e+00,3.000000e-01
3.837500e-01,1.000000e+03,6.857284e-109,6.000000e+02,1.000000e+00,6.388712e-110,1.000000e+00,3.000000e-01
3.862500e-01,1.000000e+03,1.560420e-110,6.000000e+02,1.000000e+00,1.712019e-111,1.000000e+00,3.000000e-01
3.887500e-01,1.000000e+03,3.463547e-112,6.000000e+02,1.000000e+00,4.482423e-113,1.000000e+00,3.000000e-01
3.912500e-01,1.000000e+03,7.438845e-114,6.000000e+02,1.000000e+00,1.146726e-114,1.000000e+00,3.000000e-01
3.937500e-01,1.000000e+03,1.536424e-115,6.000000e+02,1.000000e+00,2.868108e-116,1.000000e+00,3.000000e-01
3.962500e-01,1.000000e+03,3.043715e-117,6.000000e+02,1.000000e+00,7.021139e-118,1.000000e+00,3.000000e-01
3.987500e-01,1.000000e+03,5.794208e-119,6.000000e+02,1.000000e+00,1.684557e-119,1.000000e+00,3.000000e-01
4.012500e-01,1.000000e+03,1.066717e-120,6.000000e+02,1.000000e+00,3.964334e-121,1.000000e+00,3.000000e-01
4.037500e-01,1.000000e+03,1.917661e-122,6.000000e+02,1.000000e+00,9.142790e-123,1.000000e+00,3.000000e-01
4.062500e-01,1.000000e+03,3.400405e-124,6.000000e+02,1.000000e+00,2.059450e-124,1.000000e+00,3.000000e-01
4.087500e-01,1.000000e+03,5.985140e-126,6.000000e+02,1.000000e+00,4.504461e-126,1.000000e+00,3.000000e-01
4.112500e-01,1.000000e+03,1.045218e-127,6.000000e+02,1.000000e+00,9.495013e-128,1.000000e+00,3.000000e-01
4.137500e-01,1.000000e+03,1.798691e-129,6.000000e+02,1.000000e+00,1.913821e-129,1.000000e+00,3.000000e-01
4.162500e-01,1.000000e+03,3.020461e-131,6.000000e+02,1.000000e+00,3.662838e-131,1.000000e+00,3.000000e-01
4.187500e-01,1.000000e+03,4.905193e-133,6.000000e+02,1.000000e+00,6.620884e-133,1.000000e+00,3.000000e-01
4.212500e-01,1.000000e+03,7.655717e-135,6.000000e+02,1.000000e+00,1.126624e-134,1.000000e+00,3.000000e-01
4.237500e-01,1.000000e+03,1.144264e-136,6.000000e+02,1.000000e+00,1.803110e-136,1.000000e+00,3.000000e-01
4.262500e-01,1.000000e+03,1.634924e-138,6.000000e+02,1.000000e+00,2.718822e-138,1.000000e+00,3.000000e-01
4.287500e-01,1.000000e+03,2.230347e-140,6.000000e+02,1.000000e+00,3.878929e-140,1.000000e+00,3.000000e-01
4.312500e-01,1.000000e+03,2.900427e-142,6.000000e+02,1.000000e+00,5.268988e-142,1.000000e+00,3.000000e-01
4.337500e-01,1.000000e+03,3.586389e-144,6.000000e+02,1.000000e+00,6.858733e-144,1.000000e+00,3.000000e-01
4.362500e-01,1.000000e+03,4.200665e-146,6.000000e+02,1.000000e+00,8.589723e-146,1.000000e+00,3.000000e-01
4.387500e-01,1.000000e+03,4.636438e-148,6.000000e+02,1.000000e+00,1.033770e-147,1.000000e+00,3.000000e-01
4.412500e-01,1.000000e+03,4.788706e-150,6.000000e+02,1.000000e+00,1.187155e-149,1.000000e+00,3.000000e-01
4.437500e-01,1.000000e+03,4.586155e-152,6.000000e+02,1.000000e+00,1.285733e-151,1.000000e+00,3.000000e-01
4.462500e-01,1.000000e+03,4.027634e-154,6.000000e+02,1.000000e+00,1.294209e-153,1.000000e+00,3.000000e-01
4.487500e-01,1.000000e+03,3.203694e-156,6.000000e+02,1.000000e+00,1.190243e-155,1.000000e+00,3.000000e-01
4.512500e-01,1.000000e+03,2.277825e-158,6.000000e+02,1.000000e+00,9.797638e-158,1.000000e+00,3.000000e-01
4.537500e-01,1.000000e+03,1.426783e-160,6.000000e+02,1.000000e+00,7.036042e-160,1.000000e+00,3.000000e-01
4.562500e-01,1.000000e+03,7.738481e-163,6.000000e+02,1.000000e+00,4.262598e-162,1.000000e+00,3.000000e-01
4.587500e-01,1.000000e+03,3.549912e-165,6.000000e+02,1.000000e+00,2.079447e-164,1.000000e+00,3.000000e-01
4.612500e-01,1.000000e+03,1.328943e-167,6.000000e+02,1.000000e+00,7.626134e-167,1.000000e+00,3.000000e-01
4.637500e-01,1.000000e+03,3.826025e-170,6.000000e+02,1.000000e+00,1.888079e-169,1.000000e+00,3.000000e-01
4.662500e-01,1.000000e+03,7.495357e-173,6.000000e+02,1.000000e+00,2.685546e-172,1.000000e+00,3.000000e-01
4.687500e-01,1.000000e+03,6.523992e-176,6.000000e+02,1.000000e+00,2.087110e-175,1.000000e+00,3.000000e-01
4.712500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.737500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.762500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.787500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.812500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.837500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.862500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.887500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.912500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.937500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.962500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
4.987500e-01,1.000000e+03,0.000000e+00,6.000000e+02,1.000000e+00,0.000000e+00,1.000000e+00,3.000000e-01
