x, RHO_s, V_s, P_s, RHO_g, V_g, P_g, PHI_s
2.375000e-02,1.821157e+03,-1.715858e-01,1.856697e+02,1.679329e+00,7.952122e-01,2.369083e+00,9.000000e-01
2.625000e-02,1.821169e+03,-1.715868e-01,1.856709e+02,1.679441e+00,7.952008e-01,2.369095e+00,9.000000e-01
2.875000e-02,1.821180e+03,-1.715877e-01,1.856715e+02,1.679469e+00,7.951888e-01,2.369102e+00,9.000000e-01
3.125000e-02,1.821190e+03,-1.715881e-01,1.856729e+02,1.679463e+00,7.951799e-01,2.369127e+00,9.000000e-01
3.375000e-02,1.821200e+03,-1.715880e-01,1.856752e+02,1.679437e+00,7.951784e-01,2.369173e+00,9.000000e-01
3.625000e-02,1.821208e+03,-1.715879e-01,1.856768e+02,1.679423e+00,7.951949e-01,2.369247e+00,9.000000e-01
3.875000e-02,1.821217e+03,-1.715880e-01,1.856774e+02,1.679440e+00,7.952340e-01,2.369343e+00,9.000000e-01
4.125000e-02,1.821224e+03,-1.715882e-01,1.856767e+02,1.679513e+00,7.952987e-01,2.369476e+00,9.000000e-01
4.375000e-02,1.821231e+03,-1.715884e-01,1.856761e+02,1.679648e+00,7.953848e-01,2.369649e+00,9.000000e-01
4.625000e-02,1.821237e+03,-1.715884e-01,1.856760e+02,1.679816e+00,7.954856e-01,2.369845e+00,9.000000e-01
4.875000e-02,1.821243e+03,-1.715883e-01,1.856765e+02,1.679958e+00,7.955791e-01,2.370018e+00,9.000000e-01
5.125000e-02,1.821249e+03,-1.715882e-01,1.856769e+02,1.680071e+00,7.956438e-01,2.370123e+00,9.000000e-01
5.375000e-02,1.821254e+03,-1.715882e-01,1.856770e+02,1.680181e+00,7.956884e-01,2.370182e+00,9.000000e-01
5.625000e-02,1.821259e+03,-1.715883e-01,1.856763e+02,1.680321e+00,7.957222e-01,2.370233e+00,9.000000e-01
5.875000e-02,1.821264e+03,-1.715885e-01,1.856752e+02,1.680517e+00,7.957469e-01,2.370279e+00,9.000000e-01
6.125000e-02,1.821269e+03,-1.715888e-01,1.856739e+02,1.680770e+00,7.957604e-01,2.370317e+00,9.000000e-01
6.375000e-02,1.821273e+03,-1.715890e-01,1.856730e+02,1.680872e+00,7.957730e-01,2.370362e+00,9.000000e-01
6.625000e-02,1.821277e+03,-1.715891e-01,1.856724e+02,1.680852e+00,7.957940e-01,2.370396e+00,9.000000e-01
6.875000e-02,1.821281e+03,-1.715892e-01,1.856719e+02,1.680746e+00,7.958269e-01,2.370411e+00,9.000000e-01
7.125000e-02,1.821285e+03,-1.715893e-01,1.856717e+02,1.680580e+00,7.958736e-01,2.370472e+00,9.000000e-01
7.375000e-02,1.821288e+03,-1.715893e-01,1.856716e+02,1.680492e+00,7.959286e-01,2.370595e+00,9.000000e-01
7.625000e-02,1.821292e+03,-1.715892e-01,1.856717e+02,1.680495e+00,7.960017e-01,2.370702e+00,9.000000e-01
7.875000e-02,1.821295e+03,-1.715891e-01,1.856721e+02,1.680652e+00,7.960975e-01,2.370854e+00,9.000000e-01
8.125000e-02,1.821298e+03,-1.715889e-01,1.856728e+02,1.681084e+00,7.961956e-01,2.371060e+00,9.000000e-01
8.375000e-02,1.821301e+03,-1.715887e-01,1.856733e+02,1.681880e+00,7.963042e-01,2.371279e+00,9.000000e-01
8.625000e-02,1.821304e+03,-1.715886e-01,1.856734e+02,1.683129e+00,7.964207e-01,2.371508e+00,9.000000e-01
8.875000e-02,1.821306e+03,-1.715886e-01,1.856731e+02,1.684165e+00,7.964842e-01,2.371624e+00,9.000000e-01
9.125000e-02,1.821307e+03,-1.715886e-01,1.856727e+02,1.684486e+00,7.965560e-01,2.371783e+00,9.000000e-01
9.375000e-02,1.821309e+03,-1.715886e-01,1.856726e+02,1.684433e+00,7.965923e-01,2.371826e+00,9.000000e-01
9.625000e-02,1.821310e+03,-1.715885e-01,1.856727e+02,1.684080e+00,7.966226e-01,2.371854e+00,9.000000e-01
9.875000e-02,1.821312e+03,-1.715883e-01,1.856731e+02,1.683268e+00,7.966512e-01,2.371904e+00,9.000000e-01
1.012500e-01,1.821314e+03,-1.715881e-01,1.856736e+02,1.682529e+00,7.966931e-01,2.371995e+00,9.000000e-01
1.037500e-01,1.821316e+03,-1.715878e-01,1.856743e+02,1.682438e+00,7.967293e-01,2.372090e+00,9.000000e-01
1.062500e-01,1.821318e+03,-1.715875e-01,1.856753e+02,1.682771e+00,7.967817e-01,2.372161e+00,9.000000e-01
1.087500e-01,1.821321e+03,-1.715872e-01,1.856764e+02,1.684135e+00,7.968565e-01,2.372274e+00,9.000000e-01
1.112500e-01,1.821323e+03,-1.715870e-01,1.856774e+02,1.687386e+00,7.969382e-01,2.372444e+00,9.000000e-01
1.137500e-01,1.821325e+03,-1.715869e-01,1.856783e+02,1.693500e+00,7.970337e-01,2.372646e+00,9.000000e-01
1.162500e-01,1.821327e+03,-1.715867e-01,1.856791e+02,1.703533e+00,7.971452e-01,2.372867e+00,9.000000e-01
1.187500e-01,1.821329e+03,-1.715866e-01,1.856796e+02,1.718458e+00,7.972632e-01,2.373099e+00,9.000000e-01
1.212500e-01,1.821330e+03,-1.715865e-01,1.856800e+02,1.738950e+00,7.973826e-01,2.373345e+00,9.000000e-01
1.237500e-01,1.821332e+03,-1.715865e-01,1.856801e+02,1.765116e+00,7.974935e-01,2.373580e+00,9.000000e-01
1.262500e-01,1.821334e+03,-1.715866e-01,1.856800e+02,1.795201e+00,7.976061e-01,2.373824e+00,9.000000e-01
1.287500e-01,1.821335e+03,-1.715866e-01,1.856797e+02,1.819300e+00,7.976892e-01,2.374002e+00,9.000000e-01
1.312500e-01,1.821337e+03,-1.715867e-01,1.856791e+02,1.835564e+00,7.977430e-01,2.374114e+00,9.000000e-01
1.337500e-01,1.821338e+03,-1.715868e-01,1.856784e+02,1.846280e+00,7.977939e-01,2.374222e+00,9.000000e-01
1.362500e-01,1.821340e+03,-1.715869e-01,1.856775e+02,1.853252e+00,7.978669e-01,2.374387e+00,9.000000e-01
1.387500e-01,1.821341e+03,-1.715870e-01,1.856765e+02,1.857784e+00,7.979669e-01,2.374620e+00,9.000000e-01
1.412500e-01,1.821342e+03,-1.715870e-01,1.856753e+02,1.860759e+00,7.980898e-01,2.374910e+00,9.000000e-01
1.437500e-01,1.821343e+03,-1.715871e-01,1.856739e+02,1.862770e+00,7.982380e-01,2.375260e+00,9.000000e-01
1.462500e-01,1.821344e+03,-1.715872e-01,1.856724e+02,1.864197e+00,7.984099e-01,2.375666e+00,9.000000e-01
1.487500e-01,1.821345e+03,-1.715873e-01,1.856709e+02,1.865264e+00,7.985985e-01,2.376113e+00,9.000000e-01
1.512500e-01,1.821346e+03,-1.715874e-01,1.856698e+02,1.866084e+00,7.987828e-01,2.376549e+00,9.000000e-01
1.537500e-01,1.821347e+03,-1.715875e-01,1.856690e+02,1.866712e+00,7.989428e-01,2.376924e+00,9.000000e-01
1.562500e-01,1.821348e+03,-1.715876e-01,1.856685e+02,1.867187e+00,7.990708e-01,2.377219e+00,9.000000e-01
1.587500e-01,1.821349e+03,-1.715876e-01,1.856682e+02,1.867546e+00,7.991728e-01,2.377449e+00,9.000000e-01
1.612500e-01,1.821351e+03,-1.715877e-01,1.856681e+02,1.867826e+00,7.992617e-01,2.377646e+00,9.000000e-01
1.637500e-01,1.821352e+03,-1.715877e-01,1.856680e+02,1.868051e+00,7.993486e-01,2.377836e+00,9.000000e-01
1.662500e-01,1.821353e+03,-1.715877e-01,1.856680e+02,1.868238e+00,7.994387e-01,2.378034e+00,9.000000e-01
1.687500e-01,1.821354e+03,-1.715878e-01,1.856681e+02,1.868400e+00,7.995349e-01,2.378252e+00,9.000000e-01
1.712500e-01,1.821356e+03,-1.715879e-01,1.856682e+02,1.868545e+00,7.996420e-01,2.378504e+00,9.000000e-01
1.737500e-01,1.821358e+03,-1.715879e-01,1.856681e+02,1.868682e+00,7.997649e-01,2.378795e+00,9.000000e-01
1.762500e-01,1.821359e+03,-1.715880e-01,1.856678e+02,1.868823e+00,7.999103e-01,2.379136e+00,9.000000e-01
1.787500e-01,1.821360e+03,-1.715880e-01,1.856673e+02,1.868979e+00,8.000791e-01,2.379533e+00,9.000000e-01
1.812500e-01,1.821360e+03,-1.715880e-01,1.856669e+02,1.869162e+00,8.002726e-01,2.379995e+00,9.000000e-01
1.837500e-01,1.821360e+03,-1.715881e-01,1.856667e+02,1.869362e+00,8.004760e-01,2.380484e+00,9.000000e-01
1.862500e-01,1.821360e+03,-1.715882e-01,1.856666e+02,1.869512e+00,8.006417e-01,2.380884e+00,9.000000e-01
1.887500e-01,1.821359e+03,-1.715882e-01,1.856664e+02,1.869625e+00,8.007767e-01,2.381209e+00,9.000000e-01
1.912500e-01,1.821359e+03,-1.715883e-01,1.856661e+02,1.869726e+00,8.008993e-01,2.381502e+00,9.000000e-01
1.937500e-01,1.821358e+03,-1.715882e-01,1.856654e+02,1.869829e+00,8.010195e-01,2.381786e+00,9.000000e-01
1.962500e-01,1.821358e+03,-1.715881e-01,1.856643e+02,1.869937e+00,8.011410e-01,2.382066e+00,9.000000e-01
1.987500e-01,1.821358e+03,-1.715879e-01,1.856626e+02,1.870050e+00,8.012678e-01,2.382351e+00,9.000000e-01
2.012500e-01,1.821358e+03,-1.715874e-01,1.856595e+02,1.870172e+00,8.014051e-01,2.382651e+00,9.000000e-01
2.037500e-01,1.821358e+03,-1.715868e-01,1.856562e+02,1.870292e+00,8.015434e-01,2.382951e+00,9.000000e-01
2.062500e-01,1.821358e+03,-1.715864e-01,1.856537e+02,1.870342e+00,8.016274e-01,2.383125e+00,9.000000e-01
2.087500e-01,1.821359e+03,-1.715863e-01,1.856521e+02,1.870321e+00,8.016599e-01,2.383168e+00,9.000000e-01
2.112500e-01,1.821359e+03,-1.715864e-01,1.856514e+02,1.870266e+00,8.016810e-01,2.383185e+00,9.000000e-01
2.137500e-01,1.821360e+03,-1.715867e-01,1.856512e+02,1.870213e+00,8.016921e-01,2.383203e+00,9.000000e-01
2.162500e-01,1.821360e+03,-1.715868e-01,1.856503e+02,1.870158e+00,8.016826e-01,2.383208e+00,9.000000e-01
2.187500e-01,1.821361e+03,-1.715868e-01,1.856486e+02,1.870084e+00,8.016525e-01,2.383176e+00,9.000000e-01
2.212500e-01,1.821361e+03,-1.715865e-01,1.856453e+02,1.869966e+00,8.016000e-01,2.383069e+00,9.000000e-01
2.237500e-01,1.821361e+03,-1.715861e-01,1.856412e+02,1.869786e+00,8.015217e-01,2.382858e+00,9.000000e-01
2.262500e-01,1.821361e+03,-1.715860e-01,1.856379e+02,1.869540e+00,8.014079e-01,2.382533e+00,9.000000e-01
2.287500e-01,1.821361e+03,-1.715864e-01,1.856363e+02,1.869235e+00,8.012444e-01,2.382105e+00,9.000000e-01
2.312500e-01,1.821362e+03,-1.715870e-01,1.856358e+02,1.868869e+00,8.010210e-01,2.381571e+00,9.000000e-01
2.337500e-01,1.821362e+03,-1.715875e-01,1.856340e+02,1.868415e+00,8.007405e-01,2.380887e+00,9.000000e-01
2.362500e-01,1.821362e+03,-1.715874e-01,1.856306e+02,1.867825e+00,8.003980e-01,2.379969e+00,9.000000e-01
2.387500e-01,1.821362e+03,-1.715870e-01,1.856259e+02,1.867041e+00,7.999388e-01,2.378714e+00,9.000000e-01
2.412500e-01,1.821362e+03,-1.715870e-01,1.856237e+02,1.865939e+00,7.991999e-01,2.376901e+00,9.000000e-01
2.437500e-01,1.821363e+03,-1.715876e-01,1.856256e+02,1.864118e+00,7.978486e-01,2.373840e+00,9.000000e-01
2.462500e-01,1.821365e+03,-1.715888e-01,1.856310e+02,1.860426e+00,7.951730e-01,2.367580e+00,9.000000e-01
2.487500e-01,1.821366e+03,-1.715889e-01,1.856338e+02,1.852187e+00,7.894506e-01,2.353482e+00,9.000000e-01
2.512500e-01,1.821366e+03,-1.715881e-01,1.856327e+02,1.833336e+00,7.763233e-01,2.321101e+00,9.000000e-01
2.537500e-01,1.821367e+03,-1.715870e-01,1.856325e+02,1.790116e+00,7.452363e-01,2.247283e+00,9.000000e-01
2.562500e-01,1.821368e+03,-1.715870e-01,1.856384e+02,1.693696e+00,6.720612e-01,2.083930e+00,9.000000e-01
2.587500e-01,1.821372e+03,-1.715892e-01,1.856546e+02,1.497889e+00,5.114773e-01,1.757157e+00,9.000000e-01
2.612500e-01,1.821374e+03,-1.715897e-01,1.856668e+02,1.223674e+00,2.501497e-01,1.323413e+00,9.000000e-01
2.637500e-01,1.821375e+03,-1.715875e-01,1.856677e+02,1.075741e+00,8.769107e-02,1.105180e+00,9.000000e-01
2.662500e-01,1.821374e+03,-1.715816e-01,1.856584e+02,1.023198e+00,2.696714e-02,1.031594e+00,9.000000e-01
2.687500e-01,1.821375e+03,-1.715772e-01,1.856628e+02,1.006782e+00,7.883865e-03,1.009180e+00,9.000000e-01
2.712500e-01,1.821380e+03,-1.715768e-01,1.856893e+02,1.001954e+00,2.270967e-03,1.002640e+00,9.000000e-01
2.737500e-01,1.821388e+03,-1.715767e-01,1.857305e+02,1.000561e+00,6.516541e-04,1.000757e+00,9.000000e-01
2.762500e-01,1.821394e+03,-1.715708e-01,1.857615e+02,1.000161e+00,1.868722e-04,1.000217e+00,9.000000e-01
2.787500e-01,1.821399e+03,-1.715597e-01,1.857829e+02,1.000046e+00,5.360019e-05,1.000062e+00,9.000000e-01
2.812500e-01,1.821404e+03,-1.715443e-01,1.858120e+02,1.000013e+00,1.538007e-05,1.000018e+00,9.000000e-01
2.837500e-01,1.821416e+03,-1.715297e-01,1.858776e+02,1.000004e+00,4.415074e-06,1.000005e+00,9.000000e-01
2.862500e-01,1.821434e+03,-1.715145e-01,1.859858e+02,1.000001e+00,1.268003e-06,1.000001e+00,9.000000e-01
2.887500e-01,1.821455e+03,-1.714889e-01,1.861185e+02,1.000000e+00,3.643510e-07,1.000000e+00,9.000000e-01
2.912500e-01,1.821484e+03,-1.714484e-01,1.862830e+02,1.000000e+00,1.047492e-07,1.000000e+00,9.000000e-01
2.937500e-01,1.821521e+03,-1.713880e-01,1.865059e+02,1.000000e+00,3.013190e-08,1.000000e+00,9.000000e-01
2.962500e-01,1.821572e+03,-1.712987e-01,1.868005e+02,1.000000e+00,8.672875e-09,1.000000e+00,9.000000e-01
2.987500e-01,1.821671e+03,-1.712147e-01,1.873878e+02,1.000000e+00,2.497936e-09,1.000000e+00,9.000000e-01
3.012500e-01,1.821798e+03,-1.710705e-01,1.881347e+02,1.000000e+00,7.199646e-10,1.000000e+00,9.000000e-01
3.037500e-01,1.821919e+03,-1.708257e-01,1.888457e+02,1.000000e+00,2.076760e-10,1.000000e+00,9.000000e-01
3.062500e-01,1.822123e+03,-1.705300e-01,1.900551e+02,1.000000e+00,5.995874e-11,1.000000e+00,9.000000e-01
3.087500e-01,1.822455e+03,-1.702177e-01,1.920168e+02,1.000000e+00,1.732872e-11,1.000000e+00,9.000000e-01
3.112500e-01,1.822824e+03,-1.697065e-01,1.941965e+02,1.000000e+00,5.014101e-12,1.000000e+00,9.000000e-01
3.137500e-01,1.823253e+03,-1.689787e-01,1.967311e+02,1.000000e+00,1.452723e-12,1.000000e+00,9.000000e-01
3.162500e-01,1.823927e+03,-1.682033e-01,2.007253e+02,1.000000e+00,4.214869e-13,1.000000e+00,9.000000e-01
3.187500e-01,1.824751e+03,-1.671884e-01,2.056020e+02,1.000000e+00,1.223871e-13,1.000000e+00,9.000000e-01
3.212500e-01,1.825654e+03,-1.657597e-01,2.109537e+02,1.000000e+00,3.553693e-14,1.000000e+00,9.000000e-01
3.237500e-01,1.826923e+03,-1.642298e-01,2.184922e+02,1.000000e+00,1.026575e-14,1.000000e+00,9.000000e-01
3.262500e-01,1.828384e+03,-1.622962e-01,2.271719e+02,1.000000e+00,2.863578e-15,1.000000e+00,9.000000e-01
3.287500e-01,1.830058e+03,-1.599093e-01,2.371472e+02,1.000000e+00,7.155450e-16,1.000000e+00,9.000000e-01
3.312500e-01,1.832139e+03,-1.573266e-01,2.495642e+02,1.000000e+00,1.297473e-16,1.000000e+00,9.000000e-01
3.337500e-01,1.834416e+03,-1.541172e-01,2.631807e+02,1.000000e+00,1.396558e-17,1.000000e+00,9.000000e-01
3.362500e-01,1.837067e+03,-1.507079e-01,2.790809e+02,1.000000e+00,1.441253e-18,1.000000e+00,9.000000e-01
3.387500e-01,1.840046e+03,-1.466612e-01,2.970079e+02,1.000000e+00,1.474562e-19,1.000000e+00,9.000000e-01
3.412500e-01,1.843259e+03,-1.424164e-01,3.164051e+02,1.000000e+00,1.506816e-20,1.000000e+00,9.000000e-01
3.437500e-01,1.846918e+03,-1.375207e-01,3.385718e+02,1.000000e+00,1.534033e-21,1.000000e+00,9.000000e-01
3.462500e-01,1.850652e+03,-1.325518e-01,3.612920e+02,1.000000e+00,1.567899e-22,1.000000e+00,9.000000e-01
3.487500e-01,1.854780e+03,-1.270311e-01,3.865102e+02,1.000000e+00,1.624510e-23,1.000000e+00,9.000000e-01
3.512500e-01,1.858925e+03,-1.215177e-01,4.119435e+02,1.000000e+00,1.711780e-24,1.000000e+00,9.000000e-01
3.537500e-01,1.863416e+03,-1.155125e-01,4.396357e+02,1.000000e+00,1.824640e-25,1.000000e+00,9.000000e-01
3.562500e-01,1.867906e+03,-1.095396e-01,4.674460e+02,1.000000e+00,1.951078e-26,1.000000e+00,9.000000e-01
3.587500e-01,1.872685e+03,-1.031473e-01,4.972040e+02,1.000000e+00,2.084805e-27,1.000000e+00,9.000000e-01
3.612500e-01,1.877446e+03,-9.680857e-02,5.269966e+02,1.000000e+00,2.230046e-28,1.000000e+00,9.000000e-01
3.637500e-01,1.882437e+03,-9.013417e-02,5.583952e+02,1.000000e+00,2.394705e-29,1.000000e+00,9.000000e-01
3.662500e-01,1.887399e+03,-8.353299e-02,5.897713e+02,1.000000e+00,2.586252e-30,1.000000e+00,9.000000e-01
3.687500e-01,1.892534e+03,-7.667445e-02,6.224212e+02,1.000000e+00,2.810292e-31,1.000000e+00,9.000000e-01
3.712500e-01,1.897623e+03,-6.988642e-02,6.549490e+02,1.000000e+00,3.071701e-32,1.000000e+00,9.000000e-01
3.737500e-01,1.902845e+03,-6.290311e-02,6.885167e+02,1.000000e+00,3.374943e-33,1.000000e+00,9.000000e-01
3.762500e-01,1.908020e+03,-5.600582e-02,7.219572e+02,1.000000e+00,3.725523e-34,1.000000e+00,9.000000e-01
3.787500e-01,1.913312e+03,-4.894696e-02,7.563458e+02,1.000000e+00,4.130588e-35,1.000000e+00,9.000000e-01
3.812500e-01,1.918582e+03,-4.192011e-02,7.907843e+02,1.000000e+00,4.600490e-36,1.000000e+00,9.000000e-01
3.837500e-01,1.923837e+03,-3.490815e-02,8.253064e+02,1.000000e+00,5.148366e-37,1.000000e+00,9.000000e-01
3.862500e-01,1.928590e+03,-2.856642e-02,8.566908e+02,1.000000e+00,5.788362e-38,1.000000e+00,9.000000e-01
3.887500e-01,1.932800e+03,-2.294889e-02,8.846206e+02,1.000000e+00,6.536078e-39,1.000000e+00,9.000000e-01
3.912500e-01,1.936457e+03,-1.806928e-02,9.089808e+02,1.000000e+00,7.409031e-40,1.000000e+00,9.000000e-01
3.937500e-01,1.939565e+03,-1.392323e-02,9.297517e+02,1.000000e+00,8.426808e-41,1.000000e+00,9.000000e-01
3.962500e-01,1.942140e+03,-1.048739e-02,9.470155e+02,1.000000e+00,9.612024e-42,1.000000e+00,9.000000e-01
3.987500e-01,1.944217e+03,-7.715935e-03,9.609748e+02,1.000000e+00,1.099124e-42,1.000000e+00,9.000000e-01
4.012500e-01,1.945846e+03,-5.542704e-03,9.719422e+02,1.000000e+00,1.259603e-43,1.000000e+00,9.000000e-01
4.037500e-01,1.947087e+03,-3.887064e-03,9.803103e+02,1.000000e+00,1.446390e-44,1.000000e+00,9.000000e-01
4.062500e-01,1.948005e+03,-2.661709e-03,9.865106e+02,1.000000e+00,1.663913e-45,1.000000e+00,9.000000e-01
4.087500e-01,1.948666e+03,-1.780338e-03,9.909741e+02,1.000000e+00,1.917358e-46,1.000000e+00,9.000000e-01
4.112500e-01,1.949128e+03,-1.163802e-03,9.940983e+02,1.000000e+00,2.212743e-47,1.000000e+00,9.000000e-01
4.137500e-01,1.949442e+03,-7.439902e-04,9.962266e+02,1.000000e+00,2.557006e-48,1.000000e+00,9.000000e-01
4.162500e-01,1.949651e+03,-4.654436e-04,9.976390e+02,1.000000e+00,2.958073e-49,1.000000e+00,9.000000e-01
4.187500e-01,1.949786e+03,-2.851596e-04,9.985534e+02,1.000000e+00,3.424929e-50,1.000000e+00,9.000000e-01
4.212500e-01,1.949872e+03,-1.712128e-04,9.991314e+02,1.000000e+00,3.967655e-51,1.000000e+00,9.000000e-01
4.237500e-01,1.949924e+03,-1.008107e-04,9.994886e+02,1.000000e+00,4.597454e-52,1.000000e+00,9.000000e-01
4.262500e-01,1.949956e+03,-5.824772e-05,9.997045e+02,1.000000e+00,5.326668e-53,1.000000e+00,9.000000e-01
4.287500e-01,1.949975e+03,-3.304561e-05,9.998323e+02,1.000000e+00,6.168802e-54,1.000000e+00,9.000000e-01
4.312500e-01,1.949986e+03,-1.841847e-05,9.999066e+02,1.000000e+00,7.138586e-55,1.000000e+00,9.000000e-01
4.337500e-01,1.949992e+03,-1.009070e-05,9.999488e+02,1.000000e+00,8.252096e-56,1.000000e+00,9.000000e-01
4.362500e-01,1.949996e+03,-5.436555e-06,9.999724e+02,1.000000e+00,9.526943e-57,1.000000e+00,9.000000e-01
4.387500e-01,1.949998e+03,-2.881709e-06,9.999854e+02,1.000000e+00,1.098255e-57,1.000000e+00,9.000000e-01
4.412500e-01,1.949999e+03,-1.503402e-06,9.999924e+02,1.000000e+00,1.264052e-58,1.000000e+00,9.000000e-01
4.437500e-01,1.949999e+03,-7.722551e-07,9.999961e+02,1.000000e+00,1.452508e-59,1.000000e+00,9.000000e-01
4.462500e-01,1.950000e+03,-3.907116e-07,9.999980e+02,1.000000e+00,1.666355e-60,1.000000e+00,9.000000e-01
4.487500e-01,1.950000e+03,-1.947604e-07,9.999990e+02,1.000000e+00,1.908700e-61,1.000000e+00,9.000000e-01
4.512500e-01,1.950000e+03,-9.568040e-08,9.999995e+02,1.000000e+00,2.183075e-62,1.000000e+00,9.000000e-01
4.537500e-01,1.950000e+03,-4.633868e-08,9.999998e+02,1.000000e+00,2.493508e-63,1.000000e+00,9.000000e-01
4.562500e-01,1.950000e+03,-2.212969e-08,9.999999e+02,1.000000e+00,2.844583e-64,1.000000e+00,9.000000e-01
4.587500e-01,1.950000e+03,-1.042374e-08,9.999999e+02,1.000000e+00,3.241502e-65,1.000000e+00,9.000000e-01
4.612500e-01,1.950000e+03,-4.843823e-09,1.000000e+03,1.000000e+00,3.690153e-66,1.000000e+00,9.000000e-01
4.637500e-01,1.950000e+03,-2.221061e-09,1.000000e+03,1.000000e+00,4.197175e-67,1.000000e+00,9.000000e-01
4.662500e-01,1.950000e+03,-1.005154e-09,1.000000e+03,1.000000e+00,4.770017e-68,1.000000e+00,9.000000e-01
4.687500e-01,1.950000e+03,-4.490358e-10,1.000000e+03,1.000000e+00,5.417011e-69,1.000000e+00,9.000000e-01
4.712500e-01,1.950000e+03,-1.980590e-10,1.000000e+03,1.000000e+00,6.147437e-70,1.000000e+00,9.000000e-01
4.737500e-01,1.950000e+03,-8.626492e-11,1.000000e+03,1.000000e+00,6.971594e-71,1.000000e+00,9.000000e-01
4.762500e-01,1.950000e+03,-3.710936e-11,1.000000e+03,1.000000e+00,7.900865e-72,1.000000e+00,9.000000e-01
4.787500e-01,1.950000e+03,-1.576896e-11,1.000000e+03,1.000000e+00,8.947784e-73,1.000000e+00,9.000000e-01
4.812500e-01,1.950000e+03,-6.619610e-12,1.000000e+03,1.000000e+00,1.012608e-73,1.000000e+00,9.000000e-01
4.837500e-01,1.950000e+03,-2.745624e-12,1.000000e+03,1.000000e+00,1.145074e-74,1.000000e+00,9.000000e-01
4.862500e-01,1.950000e+03,-1.125311e-12,1.000000e+03,1.000000e+00,1.293795e-75,1.000000e+00,9.000000e-01
4.887500e-01,1.950000e+03,-4.555348e-13,1.000000e+03,1.000000e+00,1.460516e-76,1.000000e+00,9.000000e-01
4.912500e-01,1.950000e+03,-1.817681e-13,1.000000e+03,1.000000e+00,1.647075e-77,1.000000e+00,9.000000e-01
4.937500e-01,1.950000e+03,-7.167289e-14,1.000000e+03,1.000000e+00,1.854496e-78,1.000000e+00,9.000000e-01
4.962500e-01,1.950000e+03,-2.838110e-14,1.000000e+03,1.000000e+00,2.075483e-79,1.000000e+00,9.000000e-01
4.987500e-01,1.950000e+03,-8.448252e-15,1.000000e+03,1.000000e+00,2.872318e-80,1.000000e+00,9.000000e-01
